-9.812473483813831665e-01,-9.673351467121568126e-01,-9.794888633580535187e-01,-9.896745582008429354e-01,-9.807795640194856279e-01,-9.517760488450086598e-01,-9.693977968080068619e-01
-6.498416062196763487e-01,-6.652281921491903782e-01,-5.933880165356940628e-01,-6.121218567485022799e-01,-5.762592106835117134e-01,-5.923049992091996563e-01,-5.797021166411484572e-01
-6.671607902588793104e-01,-5.841784931173814588e-01,-5.284842459356441369e-01,-4.737308861148907813e-01,-4.344204988497351039e-01,-4.386094816574436228e-01,-1.971775757669084472e-01
-9.177617247937308598e-01,-9.014099276650240355e-01,-8.619132008580749904e-01,-8.520788201496785064e-01,-8.103970241709549382e-01,-7.388110718990869019e-01,-8.044311943444604207e-01
-7.959256026038629139e-01,-7.643678184288885680e-01,-7.229631801763977128e-01,-6.720347482745487877e-01,-5.978036062835615505e-01,-6.004035189800744909e-01,-5.701343935774656480e-01
